osm_id,fclass,year
3586919338,bus_stop,2021
3586919339,bus_stop,2021
3586919340,bus_stop,2021
3586919341,bus_stop,2021
3586919342,bus_stop,2021
3586919343,bus_stop,2021
3586919344,bus_stop,2021
3586919345,bus_stop,2021
3586930081,bus_stop,2021
3587486600,bus_stop,2021
3587486601,bus_stop,2021
3587517110,bus_stop,2021
3587517111,bus_stop,2021
3587560012,bus_stop,2021
3587560013,bus_stop,2021
3587560019,bus_stop,2021
3587560020,bus_stop,2021
3587560021,bus_stop,2021
3587560023,bus_stop,2021
3587560024,bus_stop,2021
3587567673,bus_stop,2021
3587567674,bus_stop,2021
3587567678,bus_stop,2021
3587572125,bus_stop,2021
3587615403,bus_stop,2021
3587615404,bus_stop,2021
3587615405,bus_stop,2021
3587615406,bus_stop,2021
3587615407,bus_stop,2021
3587615408,bus_stop,2021
3587615410,bus_stop,2021
3587801607,bus_stop,2021
3587801608,bus_stop,2021
3587833491,bus_stop,2021
3587833492,bus_stop,2021
3587834993,bus_stop,2021
3587834994,bus_stop,2021
3587834995,bus_stop,2021
3587834996,bus_stop,2021
3587834997,bus_stop,2021
3587835259,bus_stop,2021
3587835260,bus_stop,2021
3587845442,bus_stop,2021
3587845444,bus_stop,2021
3587853064,bus_stop,2021
3587853065,bus_stop,2021
3597266193,bus_stop,2021
3597266194,bus_stop,2021
3597275099,bus_stop,2021
3597275100,bus_stop,2021
3597275101,bus_stop,2021
3597275102,bus_stop,2021
3597275103,bus_stop,2021
3597275104,bus_stop,2021
3597287614,bus_stop,2021
3597287615,bus_stop,2021
3597287616,bus_stop,2021
3597287617,bus_stop,2021
3597299898,bus_stop,2021
3597299899,bus_stop,2021
3597299901,bus_stop,2021
3597299903,bus_stop,2021
3597299905,bus_stop,2021
3597299907,bus_stop,2021
3599637010,bus_stop,2021
3599637011,bus_stop,2021
3599637012,bus_stop,2021
3599639018,bus_stop,2021
3599846010,bus_stop,2021
3601432407,bus_stop,2021
3601432408,bus_stop,2021
3601432409,bus_stop,2021
3601432410,bus_stop,2021
3601432411,bus_stop,2021
3601432412,bus_stop,2021
3601759124,bus_stop,2021
3602184838,bus_stop,2021
3602190245,bus_stop,2021
3603336740,bus_stop,2021
3603336741,bus_stop,2021
3603336744,bus_stop,2021
3603336747,bus_stop,2021
3603336748,bus_stop,2021
3603336749,bus_stop,2021
3603336750,bus_stop,2021
3603336751,bus_stop,2021
3603336752,bus_stop,2021
3603403785,bus_stop,2021
3603818621,bus_stop,2021
3603818622,bus_stop,2021
3603819179,bus_stop,2021
3603819180,bus_stop,2021
3603819182,bus_stop,2021
3603819183,bus_stop,2021
3603819184,bus_stop,2021
3603819185,bus_stop,2021
3603819186,bus_stop,2021
3603819187,bus_stop,2021
3603845653,bus_stop,2021
3603845654,bus_stop,2021
3603845655,bus_stop,2021
3603845656,bus_stop,2021
3603873379,bus_stop,2021
3603873380,bus_stop,2021
3603873381,bus_stop,2021
3603877127,bus_stop,2021
3603877128,bus_stop,2021
3608694704,bus_stop,2021
3608694713,bus_stop,2021
3610666373,taxi,2021
3641357421,taxi,2021
3646206099,bus_stop,2021
3647178279,bus_stop,2021
3647581773,bus_stop,2021
3647581830,taxi,2021
3648016675,bus_stop,2021
3648023421,bus_stop,2021
3648023422,bus_stop,2021
3648023424,bus_stop,2021
3654834187,bus_stop,2021
3655919953,bus_stop,2021
3655919956,bus_stop,2021
3655919958,bus_stop,2021
3655919959,bus_stop,2021
3655937206,bus_stop,2021
3655937207,bus_stop,2021
3655967460,bus_stop,2021
3655967461,bus_stop,2021
3655967464,bus_stop,2021
3655967465,bus_stop,2021
3655975311,bus_stop,2021
3655975312,bus_stop,2021
3655975314,bus_stop,2021
3655975315,bus_stop,2021
3655975317,bus_stop,2021
3655991952,bus_stop,2021
3656809890,bus_stop,2021
3656809891,bus_stop,2021
3656809915,bus_stop,2021
3656809922,bus_stop,2021
3656809923,bus_stop,2021
3656810227,bus_stop,2021
3656810228,bus_stop,2021
3659419537,bus_stop,2021
3659419538,bus_stop,2021
3660735390,bus_stop,2021
3689889327,bus_stop,2021
3698814877,bus_stop,2021
3703619434,bus_stop,2021
3704751024,bus_stop,2021
3706474653,bus_stop,2021
3725517862,bus_stop,2021
3761368215,bus_stop,2021
3761381691,bus_stop,2021
3761500473,bus_stop,2021
3761500474,bus_stop,2021
3761500475,bus_stop,2021
3781856683,bus_stop,2021
3781856708,bus_stop,2021
3785193396,bus_stop,2021
3785193397,bus_stop,2021
3787651826,bus_stop,2021
3787653496,bus_stop,2021
3800788957,bus_stop,2021
3809231814,bus_stop,2021
3838032442,bus_stop,2021
3886879970,bus_stop,2021
3888411928,bus_stop,2021
3888411929,bus_stop,2021
3888411930,bus_stop,2021
3888411931,bus_stop,2021
3895851470,bus_stop,2021
3895851482,bus_stop,2021
3897297016,bus_stop,2021
3897297017,bus_stop,2021
3900715657,bus_stop,2021
3927399616,bus_stop,2021
3927399617,bus_stop,2021
4006154997,bus_stop,2021
4006154998,bus_stop,2021
4017605468,bus_stop,2021
4100140007,bus_stop,2021
4100184891,bus_stop,2021
4100186791,bus_stop,2021
4100263190,bus_stop,2021
4100266389,bus_stop,2021
4130040086,bus_stop,2021
4141663797,bus_stop,2021
4141678539,bus_stop,2021
4158952905,taxi,2021
4159390431,bus_stop,2021
4159390432,bus_stop,2021
4179316952,railway_station,2021
4210452248,bus_stop,2021
4230211026,bus_stop,2021
4230213207,bus_stop,2021
4236623926,bus_stop,2021
4298052558,bus_stop,2021
4299198903,bus_stop,2021
4299198904,bus_stop,2021
4299198905,bus_stop,2021
4317298206,bus_stop,2021
4317298212,bus_stop,2021
4317424254,bus_stop,2021
4317593094,bus_stop,2021
4317627175,bus_stop,2021
4317627176,bus_stop,2021
4317627177,bus_stop,2021
4317627178,bus_stop,2021
4318025412,bus_stop,2021
4318160428,bus_stop,2021
4319800366,bus_stop,2021
4319837653,bus_stop,2021
4319863961,bus_stop,2021
4319863962,bus_stop,2021
4319901952,bus_stop,2021
4319969526,bus_stop,2021
4319993125,bus_stop,2021
4320003655,bus_stop,2021
4320033208,bus_stop,2021
4320086732,bus_stop,2021
4320170495,bus_stop,2021
4320178723,bus_stop,2021
4320197982,bus_stop,2021
4320292069,bus_stop,2021
4320294851,bus_stop,2021
4320792328,bus_stop,2021
4320863467,bus_stop,2021
4320881077,bus_stop,2021
4320912382,bus_stop,2021
4320921115,bus_stop,2021
4320921116,bus_stop,2021
4320999933,bus_stop,2021
4321011917,bus_stop,2021
4321017597,bus_stop,2021
4321181534,bus_stop,2021
4321197385,bus_stop,2021
4321457752,bus_stop,2021
4321530851,bus_stop,2021
4321585166,bus_stop,2021
4321661065,bus_stop,2021
4321915325,bus_stop,2021
4322038811,bus_stop,2021
4322038812,bus_stop,2021
4322192827,bus_stop,2021
4322194256,bus_stop,2021
4322217447,bus_stop,2021
4322217448,bus_stop,2021
4322298469,bus_stop,2021
4322890154,bus_stop,2021
4322948647,bus_stop,2021
4322949191,bus_stop,2021
4322955439,bus_stop,2021
4323018710,bus_stop,2021
4323196253,bus_stop,2021
4323199543,bus_stop,2021
4323229652,bus_stop,2021
4323232001,bus_stop,2021
4323232002,bus_stop,2021
4323256625,bus_stop,2021
4323312013,bus_stop,2021
4323357516,bus_stop,2021
4323357517,bus_stop,2021
4323567507,bus_stop,2021
4323567795,bus_stop,2021
4323567856,bus_stop,2021
4323569866,bus_stop,2021
4323582625,bus_stop,2021
4323662767,bus_stop,2021
4323864844,bus_stop,2021
4323875543,bus_stop,2021
4324062111,bus_stop,2021
4324280229,bus_stop,2021
4324335706,bus_stop,2021
4324381312,bus_stop,2021
4324426785,bus_stop,2021
4324426786,bus_stop,2021
4324460700,bus_stop,2021
4324498276,bus_stop,2021
4324832588,bus_stop,2021
4324913409,bus_stop,2021
4325143856,bus_stop,2021
4325154503,railway_station,2021
4325165660,bus_stop,2021
4325169392,bus_stop,2021
4325189437,bus_stop,2021
4325213169,bus_stop,2021
4325252690,bus_stop,2021
4325257267,bus_stop,2021
4325257268,bus_stop,2021
4325305910,bus_stop,2021
4325530089,bus_stop,2021
4325578609,bus_stop,2021
4325578680,bus_stop,2021
4325603387,bus_stop,2021
4325800785,bus_stop,2021
4325804327,bus_stop,2021
4325838064,bus_stop,2021
4326037043,bus_stop,2021
4326132538,bus_stop,2021
4326497864,bus_stop,2021
4326621175,bus_stop,2021
4326627421,bus_stop,2021
4326628017,bus_stop,2021
4326633848,bus_stop,2021
4326667047,bus_stop,2021
4326756185,bus_stop,2021
4326776422,bus_stop,2021
4326781438,bus_stop,2021
4326848197,bus_stop,2021
4326850932,bus_stop,2021
4326886039,bus_stop,2021
4328327846,bus_stop,2021
4328331101,bus_stop,2021
4328342392,bus_stop,2021
4330424458,bus_stop,2021
4330451948,bus_stop,2021
4330465366,bus_stop,2021
4330532850,bus_stop,2021
4330593460,bus_stop,2021
4330594811,bus_stop,2021
4330599079,bus_stop,2021
4330633924,bus_stop,2021
4330635746,bus_stop,2021
4330846046,bus_stop,2021
4330889995,bus_stop,2021
4330895421,bus_stop,2021
4330899086,bus_stop,2021
4331005530,bus_stop,2021
4331123059,bus_stop,2021
4331134177,bus_stop,2021
4331137121,bus_stop,2021
4331166175,bus_stop,2021
4331180298,bus_stop,2021
4331188646,bus_stop,2021
4331983255,bus_stop,2021
4332061496,bus_stop,2021
4332075078,bus_stop,2021
4332122301,bus_stop,2021
4332122302,bus_stop,2021
4332173411,bus_stop,2021
4332188729,bus_stop,2021
4332189903,bus_stop,2021
4332190109,bus_stop,2021
4332377437,bus_stop,2021
4332398239,bus_stop,2021
4332423063,bus_stop,2021
4332597171,bus_stop,2021
4332597172,bus_stop,2021
4332653265,bus_stop,2021
4341202911,bus_stop,2021
4341202913,bus_stop,2021
4341202914,bus_stop,2021
4341202925,bus_stop,2021
4346997835,bus_stop,2021
4347002248,bus_stop,2021
4347235939,bus_stop,2021
4347235940,bus_stop,2021
4347238621,bus_stop,2021
4378211632,bus_stop,2021
4378211633,bus_stop,2021
4378211634,bus_stop,2021
4405048789,bus_stop,2021
4405060846,bus_stop,2021
4405075012,bus_stop,2021
4405439611,bus_stop,2021
4405454833,bus_stop,2021
4418644537,bus_stop,2021
4418644538,bus_stop,2021
4418644539,bus_stop,2021
4423461245,bus_stop,2021
4423461246,bus_stop,2021
4423461248,bus_stop,2021
4426771389,bus_stop,2021
4442754989,bus_stop,2021
4448381511,bus_stop,2021
4452279362,bus_stop,2021
4453477304,bus_stop,2021
4460913485,bus_stop,2021
4466916241,bus_stop,2021
4470463792,bus_stop,2021
4472648922,bus_stop,2021
4473158225,bus_stop,2021
4474249061,bus_stop,2021
4474249068,bus_stop,2021
4474688252,bus_stop,2021
4474950230,bus_stop,2021
4485429454,bus_stop,2021
4498403207,tram_stop,2021
4523806667,bus_stop,2021
4549670427,bus_stop,2021
4551396717,bus_stop,2021
4556753207,bus_stop,2021
4565234686,bus_stop,2021
4565234687,bus_stop,2021
4565234907,bus_stop,2021
4565234908,bus_stop,2021
4565621054,bus_stop,2021
4568993329,bus_stop,2021
4586597266,bus_stop,2021
4590972187,bus_stop,2021
4590972318,bus_stop,2021
4592217725,bus_stop,2021
4596483695,bus_stop,2021
4597068326,bus_stop,2021
4597068327,bus_stop,2021
4597068329,bus_stop,2021
4597068331,bus_stop,2021
4597068332,bus_stop,2021
4597068333,bus_stop,2021
4597079544,bus_stop,2021
4597079545,bus_stop,2021
4597079546,bus_stop,2021
4597079547,bus_stop,2021
4597747012,bus_stop,2021
4597747076,bus_stop,2021
4597747077,bus_stop,2021
4597747800,bus_stop,2021
4597747807,bus_stop,2021
4597747813,bus_stop,2021
4597747916,bus_stop,2021
4598338245,bus_stop,2021
4598338246,bus_stop,2021
4598338288,bus_stop,2021
4598338490,bus_stop,2021
4601793853,bus_stop,2021
4601793854,bus_stop,2021
4606207787,bus_stop,2021
4607627200,bus_stop,2021
4610559373,bus_stop,2021
4622150454,bus_stop,2021
4622150465,bus_stop,2021
4622163952,bus_stop,2021
4638201714,bus_stop,2021
4643876706,railway_station,2021
4644273634,railway_station,2021
4656718292,bus_stop,2021
4656887389,bus_stop,2021
4718229758,bus_stop,2021
4719389234,bus_stop,2021
4723898055,railway_station,2021
4773585251,bus_stop,2021
4773585252,bus_stop,2021
4773585253,bus_stop,2021
4773585254,bus_stop,2021
4774789665,bus_stop,2021
4784716524,bus_stop,2021
4784731623,bus_stop,2021
4784731625,bus_stop,2021
4784731626,bus_stop,2021
4803444901,railway_station,2021
4806297491,bus_stop,2021
4816164621,bus_stop,2021
4816164622,bus_stop,2021
4816164921,bus_stop,2021
4816165021,bus_stop,2021
4817749018,railway_station,2021
4827809972,bus_stop,2021
4827809973,bus_stop,2021
4831542898,bus_stop,2021
4831545950,bus_stop,2021
4831549001,bus_stop,2021
4835464402,bus_stop,2021
4837042431,bus_stop,2021
4837049705,bus_stop,2021
4837050952,bus_stop,2021
4837052257,bus_stop,2021
4837275669,bus_stop,2021
4851377772,bus_stop,2021
4851377774,bus_stop,2021
4853160289,bus_stop,2021
4854156553,bus_stop,2021
4867998012,bus_stop,2021
4879740989,bus_stop,2021
4879740993,bus_stop,2021
4879740996,bus_stop,2021
4879740997,bus_stop,2021
4879740999,bus_stop,2021
4880638203,bus_stop,2021
4881244390,bus_stop,2021
4888200722,bus_stop,2021
4890489600,bus_stop,2021
4892634663,bus_stop,2021
4893307285,bus_stop,2021
4894273674,railway_station,2021
4894277307,bus_stop,2021
4894776717,bus_stop,2021
4894776718,bus_stop,2021
4896654639,bus_stop,2021
4896802210,bus_stop,2021
4896802212,bus_stop,2021
4896802215,bus_stop,2021
4897371527,bus_stop,2021
4897538876,bus_stop,2021
4897570443,bus_stop,2021
4897619879,bus_stop,2021
4900957222,bus_stop,2021
4928394270,bus_stop,2021
4935415723,bus_stop,2021
4937377894,bus_stop,2021
4941141240,bus_stop,2021
4943067543,bus_stop,2021
4943067549,bus_stop,2021
4943067552,bus_stop,2021
4943067554,bus_stop,2021
4943067561,bus_stop,2021
4947626499,bus_stop,2021
4955542534,bus_stop,2021
4955542536,bus_stop,2021
4955542538,bus_stop,2021
4955625402,bus_stop,2021
4955625415,bus_stop,2021
4955625417,bus_stop,2021
4959839274,bus_stop,2021
4959839289,bus_stop,2021
4963783791,bus_stop,2021
4963783798,bus_stop,2021
4963783818,bus_stop,2021
4965648782,bus_stop,2021
4965648784,bus_stop,2021
4965648786,bus_stop,2021
4965648787,bus_stop,2021
4965648796,bus_stop,2021
4965648798,bus_stop,2021
4965648801,bus_stop,2021
4965885968,bus_stop,2021
4965885978,bus_stop,2021
4971856222,bus_stop,2021
4971856325,bus_stop,2021
4972265923,bus_stop,2021
4972265926,bus_stop,2021
4972266022,bus_stop,2021
4972266023,bus_stop,2021
5045449576,taxi,2021
5069966587,bus_stop,2021
5069966592,bus_stop,2021
5069966597,bus_stop,2021
5069966599,bus_stop,2021
5074249522,bus_stop,2021
5074249524,bus_stop,2021
5074249526,bus_stop,2021
5074249528,bus_stop,2021
5074249530,bus_stop,2021
5074249534,bus_stop,2021
5075522760,bus_stop,2021
5077611319,bus_stop,2021
5078429250,bus_stop,2021
5078494892,bus_stop,2021
5078494895,bus_stop,2021
5079913924,bus_stop,2021
5082568165,bus_stop,2021
5082568182,bus_stop,2021
5083792032,bus_stop,2021
5087128712,bus_stop,2021
5087131875,bus_stop,2021
5087146617,bus_stop,2021
5087149143,bus_stop,2021
5129205157,bus_stop,2021
5139949022,railway_station,2021
5150632173,bus_stop,2021
5150632175,bus_stop,2021
5150632177,bus_stop,2021
5150632179,bus_stop,2021
5170020797,bus_stop,2021
5170020798,bus_stop,2021
5205001445,bus_stop,2021
5205001447,bus_stop,2021
5205796153,bus_stop,2021
5205796155,bus_stop,2021
5209042254,bus_stop,2021
5209114528,bus_stop,2021
5209737860,bus_stop,2021
5223550186,bus_stop,2021
5223552765,bus_stop,2021
5231456153,bus_stop,2021
5231456154,bus_stop,2021
5231456155,bus_stop,2021
5231456156,bus_stop,2021
5231456157,bus_stop,2021
5231456158,bus_stop,2021
5232641928,bus_stop,2021
5234730332,bus_stop,2021
5234730336,bus_stop,2021
5234730338,bus_stop,2021
5234730343,bus_stop,2021
5234730345,bus_stop,2021
5234730346,bus_stop,2021
5240014300,bus_stop,2021
5240014301,bus_stop,2021
5240014302,bus_stop,2021
5240014303,bus_stop,2021
5251658462,bus_stop,2021
5253967837,bus_stop,2021
5253967838,bus_stop,2021
5253967839,bus_stop,2021
5261151921,bus_stop,2021
5261634758,bus_stop,2021
5261634761,bus_stop,2021
5261634763,bus_stop,2021
5261634768,bus_stop,2021
5262628510,bus_stop,2021
5262628511,bus_stop,2021
5265071968,bus_stop,2021
5266084639,bus_stop,2021
5266084640,bus_stop,2021
5266293968,bus_stop,2021
5270533276,bus_stop,2021
5270579364,bus_stop,2021
5270781265,bus_stop,2021
5270964236,bus_stop,2021
5274875689,bus_stop,2021
5275097605,tram_stop,2021
5275140836,bus_stop,2021
5275261813,bus_stop,2021
5275261814,bus_stop,2021
5275261816,bus_stop,2021
5275261817,bus_stop,2021
5275261818,bus_stop,2021
5275261820,bus_stop,2021
5275262721,bus_stop,2021
5275262722,bus_stop,2021
5275262723,bus_stop,2021
5275262725,bus_stop,2021
5275262726,bus_stop,2021
5275262729,bus_stop,2021
5275262734,bus_stop,2021
5275262735,bus_stop,2021
5275262736,bus_stop,2021
5275262738,bus_stop,2021
5275262739,bus_stop,2021
5275262741,bus_stop,2021
5275262744,bus_stop,2021
5275262745,bus_stop,2021
5275262747,bus_stop,2021
5275262748,bus_stop,2021
5275262750,bus_stop,2021
5275262751,bus_stop,2021
5275262760,bus_stop,2021
5275262761,bus_stop,2021
5275262763,bus_stop,2021
5275262764,bus_stop,2021
5275262767,bus_stop,2021
5275262768,bus_stop,2021
5275262769,bus_stop,2021
5275384249,bus_stop,2021
5275384251,bus_stop,2021
5275384254,bus_stop,2021
5275384255,bus_stop,2021
5275384257,bus_stop,2021
5275384258,bus_stop,2021
5275384259,bus_stop,2021
5275384261,bus_stop,2021
5275384263,bus_stop,2021
5275384265,bus_stop,2021
5275384266,bus_stop,2021
5275384269,bus_stop,2021
5276474447,bus_stop,2021
5276474449,bus_stop,2021
5276482777,bus_stop,2021
5276482778,bus_stop,2021
5276482779,bus_stop,2021
5276482780,bus_stop,2021
5276492233,bus_stop,2021
5281864273,bus_stop,2021
5281864274,bus_stop,2021
5290005590,bus_stop,2021
5296341943,bus_stop,2021
5296341952,bus_stop,2021
5296341959,bus_stop,2021
5296341967,bus_stop,2021
5296341969,bus_stop,2021
5296341970,bus_stop,2021
5296341977,bus_stop,2021
5296341980,bus_stop,2021
5296341982,bus_stop,2021
5296341983,bus_stop,2021
5296341984,bus_stop,2021
5296341985,bus_stop,2021
5296341987,bus_stop,2021
5296341989,bus_stop,2021
5296341995,bus_stop,2021
5296341997,bus_stop,2021
5298059004,bus_stop,2021
5298059005,bus_stop,2021
5298059006,bus_stop,2021
5298059007,bus_stop,2021
5298059008,bus_stop,2021
5298059009,bus_stop,2021
5322379284,bus_stop,2021
5322379293,bus_stop,2021
5322379296,bus_stop,2021
5322379299,bus_stop,2021
5322379305,bus_stop,2021
5322379306,bus_stop,2021
5322379307,bus_stop,2021
5322379308,bus_stop,2021
5322379311,bus_stop,2021
5331487429,tram_stop,2021
5331487439,tram_stop,2021
5332968721,bus_stop,2021
5333780798,tram_stop,2021
5333781075,tram_stop,2021
5333781086,tram_stop,2021
5333781097,tram_stop,2021
5333781727,tram_stop,2021
5333781735,tram_stop,2021
5333781743,tram_stop,2021
5333781838,tram_stop,2021
5335500292,bus_stop,2021
5335500295,bus_stop,2021
5335500296,bus_stop,2021
5335500297,bus_stop,2021
5335500298,bus_stop,2021
5335500299,bus_stop,2021
5335500300,bus_stop,2021
5335500301,bus_stop,2021
5335500302,bus_stop,2021
5335525564,bus_stop,2021
5335525565,bus_stop,2021
5335525566,bus_stop,2021
5335525567,bus_stop,2021
5335525568,bus_stop,2021
5335525569,bus_stop,2021
5335525570,bus_stop,2021
5335525571,bus_stop,2021
5335525572,bus_stop,2021
5335525573,bus_stop,2021
5335525574,bus_stop,2021
5335525575,bus_stop,2021
5335525576,bus_stop,2021
5335525577,bus_stop,2021
5335525578,bus_stop,2021
5335525579,bus_stop,2021
5335525580,bus_stop,2021
5335525581,bus_stop,2021
5335525583,bus_stop,2021
5335525585,bus_stop,2021
5335525586,bus_stop,2021
5335525587,bus_stop,2021
5335525588,bus_stop,2021
5335525589,bus_stop,2021
5335525590,bus_stop,2021
5335525592,bus_stop,2021
5335525593,bus_stop,2021
5335525594,bus_stop,2021
5335525595,bus_stop,2021
5335525596,bus_stop,2021
5335525597,bus_stop,2021
5335525598,bus_stop,2021
5335525599,bus_stop,2021
5335525600,bus_stop,2021
5335525601,bus_stop,2021
5335525602,bus_stop,2021
5335525604,bus_stop,2021
5336340007,bus_stop,2021
5336340009,bus_stop,2021
5336340010,bus_stop,2021
5336340011,bus_stop,2021
5336340012,bus_stop,2021
5336340014,bus_stop,2021
5336340018,bus_stop,2021
5336340020,bus_stop,2021
5336349321,bus_stop,2021
5336349322,bus_stop,2021
5336349325,bus_stop,2021
5336349326,bus_stop,2021
5336349327,bus_stop,2021
5336349330,bus_stop,2021
5336389726,bus_stop,2021
5336389727,bus_stop,2021
5336389730,bus_stop,2021
5336389731,bus_stop,2021
5336389732,bus_stop,2021
5336422843,bus_stop,2021
5337339636,bus_stop,2021
5337339637,bus_stop,2021
5337339638,bus_stop,2021
5337339639,bus_stop,2021
5337339640,bus_stop,2021
5337339641,bus_stop,2021
5337339642,bus_stop,2021
5337339643,bus_stop,2021
5337339644,bus_stop,2021
5337339645,bus_stop,2021
5337339646,bus_stop,2021
5337339647,bus_stop,2021
5337339648,bus_stop,2021
5337339649,bus_stop,2021
5337339650,bus_stop,2021
5337339651,bus_stop,2021
5337339652,bus_stop,2021
5337339653,bus_stop,2021
5337339654,bus_stop,2021
5337339655,bus_stop,2021
5337339656,bus_stop,2021
5337339657,bus_stop,2021
5337339658,bus_stop,2021
5337339659,bus_stop,2021
5337339660,bus_stop,2021
5337339661,bus_stop,2021
5337339663,bus_stop,2021
5337339664,bus_stop,2021
5337339665,bus_stop,2021
5337339666,bus_stop,2021
5337339667,bus_stop,2021
5337339668,bus_stop,2021
5337339669,bus_stop,2021
5337339670,bus_stop,2021
5337339671,bus_stop,2021
5337339672,bus_stop,2021
5337339674,bus_stop,2021
5337339675,bus_stop,2021
5337339676,bus_stop,2021
5337339677,bus_stop,2021
5337339678,bus_stop,2021
5337339679,bus_stop,2021
5337339680,bus_stop,2021
5337339681,bus_stop,2021
5337339682,bus_stop,2021
5337339683,bus_stop,2021
5337339684,bus_stop,2021
5337339685,bus_stop,2021
5337339686,bus_stop,2021
5337339687,bus_stop,2021
5337339688,bus_stop,2021
5337339689,bus_stop,2021
5337339690,bus_stop,2021
5337339691,bus_stop,2021
5337339692,bus_stop,2021
5337339693,bus_stop,2021
5337339694,bus_stop,2021
5337339695,bus_stop,2021
5337339696,bus_stop,2021
5337339697,bus_stop,2021
5337339698,bus_stop,2021
5337339699,bus_stop,2021
5337339700,bus_stop,2021
5337586780,bus_stop,2021
5339115897,bus_stop,2021
5339115898,bus_stop,2021
5339115899,bus_stop,2021
5339115900,bus_stop,2021
5339115902,bus_stop,2021
5339115903,bus_stop,2021
5339115904,bus_stop,2021
5339115905,bus_stop,2021
5339115906,bus_stop,2021
5339115907,bus_stop,2021
5339115908,bus_stop,2021
5339115909,bus_stop,2021
5339115910,bus_stop,2021
5339115911,bus_stop,2021
5339115912,bus_stop,2021
5339115913,bus_stop,2021
5339115914,bus_stop,2021
5339115915,bus_stop,2021
5339115916,bus_stop,2021
5339115917,bus_stop,2021
5339115918,bus_stop,2021
5339115919,bus_stop,2021
5339115920,bus_stop,2021
5339120421,bus_stop,2021
5339120422,bus_stop,2021
5339120423,bus_stop,2021
5339120424,bus_stop,2021
5339120425,bus_stop,2021
5339120426,bus_stop,2021
5339120427,bus_stop,2021
5339120428,bus_stop,2021
5339120429,bus_stop,2021
5339120430,bus_stop,2021
5339120431,bus_stop,2021
5339120432,bus_stop,2021
5339593494,bus_stop,2021
5339593495,bus_stop,2021
5339593496,bus_stop,2021
5339593497,bus_stop,2021
5339593499,bus_stop,2021
5339593500,bus_stop,2021
5339593502,bus_stop,2021
5339593503,bus_stop,2021
5339593504,bus_stop,2021
5339593505,bus_stop,2021
5339593506,bus_stop,2021
5339593508,bus_stop,2021
5339593509,bus_stop,2021
5339593510,bus_stop,2021
5339593513,bus_stop,2021
5339593514,bus_stop,2021
5339593515,bus_stop,2021
5339593516,bus_stop,2021
5339593517,bus_stop,2021
5339593518,bus_stop,2021
5339593519,bus_stop,2021
5339593520,bus_stop,2021
5339594321,bus_stop,2021
5339594322,bus_stop,2021
5339594323,bus_stop,2021
5339928216,bus_stop,2021
5339928220,bus_stop,2021
5339929121,bus_stop,2021
5339929123,bus_stop,2021
5339929125,bus_stop,2021
5339929127,bus_stop,2021
5339929128,bus_stop,2021
5339929130,bus_stop,2021
5339929131,bus_stop,2021
5339929132,bus_stop,2021
5339929133,bus_stop,2021
5339929134,bus_stop,2021
5339929135,bus_stop,2021
5339929136,bus_stop,2021
5339929137,bus_stop,2021
5339929138,bus_stop,2021
5339929139,bus_stop,2021
5339929140,bus_stop,2021
5340317522,bus_stop,2021
5340349242,bus_stop,2021
5340349243,bus_stop,2021
5340349244,bus_stop,2021
5340349245,bus_stop,2021
5340349246,bus_stop,2021
5340349247,bus_stop,2021
5340349248,bus_stop,2021
5340349249,bus_stop,2021
5340349250,bus_stop,2021
5340349252,bus_stop,2021
5340349253,bus_stop,2021
5340349254,bus_stop,2021
5340349255,bus_stop,2021
5340349256,bus_stop,2021
5340349257,bus_stop,2021
5340349258,bus_stop,2021
5340349259,bus_stop,2021
5340349260,bus_stop,2021
5340349261,bus_stop,2021
5340349262,bus_stop,2021
5340349263,bus_stop,2021
5340349264,bus_stop,2021
5340349265,bus_stop,2021
5340349266,bus_stop,2021
5340349268,bus_stop,2021
5340349269,bus_stop,2021
5340349270,bus_stop,2021
5340349271,bus_stop,2021
5340349272,bus_stop,2021
5340349273,bus_stop,2021
5340349274,bus_stop,2021
5340349275,bus_stop,2021
5340349276,bus_stop,2021
5340349277,bus_stop,2021
5340349279,bus_stop,2021
5340349280,bus_stop,2021
5340349281,bus_stop,2021
5340349282,bus_stop,2021
5340349283,bus_stop,2021
5340349284,bus_stop,2021
5341814349,bus_stop,2021
5341814350,bus_stop,2021
5341831304,bus_stop,2021
5341831305,bus_stop,2021
5341831306,bus_stop,2021
5341831309,bus_stop,2021
5341863630,bus_stop,2021
5342630904,bus_stop,2021
5342630907,bus_stop,2021
5342630917,bus_stop,2021
5342638821,bus_stop,2021
5353114539,bus_stop,2021
5401537090,railway_station,2021
5402931050,bus_stop,2021
5402931531,bus_stop,2021
5412610924,bus_stop,2021
5418148724,bus_stop,2021
5420143260,bus_stop,2021
5451471313,bus_stop,2021
5451526627,bus_stop,2021
5451526631,bus_stop,2021
5454579529,bus_stop,2021
5454579530,bus_stop,2021
5454595576,bus_stop,2021
5463009186,bus_stop,2021
5463009187,bus_stop,2021
5463476659,bus_stop,2021
5471115173,bus_stop,2021
5471550813,bus_stop,2021
5471611722,bus_stop,2021
5471645366,bus_stop,2021
5471657064,bus_stop,2021
5471657069,bus_stop,2021
5481933813,bus_stop,2021
5481933814,bus_stop,2021
5502573717,bus_stop,2021
5518900257,bus_stop,2021
5529653130,bus_stop,2021
5529653131,bus_stop,2021
5562852699,bus_stop,2021
5562852701,bus_stop,2021
5562852703,bus_stop,2021
5574357322,bus_stop,2021
